lat,lng,strength
41.69667576664165,-86.23497014520603,74
41.6956961962744,-86.23881051648652,69
41.69979770793847,-86.24240443195235,82
41.70546948616676,-86.23642360143441,77
41.70067449757635,-86.22820069737166,70
41.70379092213746,-86.2356502160385,71
41.69542484110643,-86.2385040500262,49
41.69971884074969,-86.23794019273134,77
41.70098245213436,-86.24050388747526,76
41.70025354507394,-86.23935777421812,72
41.70548892413002,-86.22882177892072,53
41.70558301589894,-86.2328801791903,60
41.695490344467935,-86.24449617857138,80
41.70030944826447,-86.23044367263026,57
41.703819355329415,-86.23377503839554,100
41.70405352059464,-86.2428158341279,51
41.70467285833549,-86.23005530382369,68
41.705880694757774,-86.23049323198086,85
41.70474315573107,-86.24423556256599,59
41.69512073486375,-86.24116185139799,69
41.701621139263246,-86.22712775997539,67
41.70214174729961,-86.24215828093406,61
41.69932750073976,-86.2446171920058,86
41.70450506674816,-86.23826708494724,66
41.700623638529684,-86.23624705650168,70
41.7049108512724,-86.22928986624153,77
41.69818478779734,-86.23456610944827,88
41.706697911879665,-86.23357963544764,68
41.70216941376062,-86.23168727732158,64
41.704081798245234,-86.2385966363251,87
41.705090899783116,-86.23118505747138,72
41.70458000729109,-86.23288441991829,88
41.69607364127728,-86.2426279074276,82
41.700301234419015,-86.24060674276042,70
41.69690642796702,-86.23483185329924,50
41.704739292757026,-86.2327173762051,92
41.702644818791526,-86.22570812232223,68
41.70605049399661,-86.2428822341601,79
41.69865434270357,-86.23911017464755,73
41.70189123241382,-86.22989862268676,69
41.70128529038325,-86.22590844697338,27
41.6996346025757,-86.22591536629214,80
41.703009175646436,-86.2292710165459,47
41.704472716846475,-86.24213050550557,58
41.69934097481858,-86.24109494296422,55
41.69938289246037,-86.23059729465307,52
41.69983774425781,-86.2291376645971,76
41.70001378116876,-86.24307526121507,50
41.698970340371496,-86.23517959289163,55
41.69970173589111,-86.22865319945177,64
41.69543032588054,-86.22677455598843,81
41.70677798171926,-86.23129804599364,91
41.70087135579317,-86.2403057449185,41
41.69773177467302,-86.23640102174886,65
41.69640913910269,-86.2352120855827,95
41.705610280161736,-86.241807575195,54
41.70503041341078,-86.23338488869243,100
41.701796463593006,-86.23755380111469,55
41.702821108267116,-86.23871662112026,69
41.70203828975204,-86.23253613790928,66
41.701241438559045,-86.24002720991402,89
41.69886050380118,-86.2325601827011,75
41.696649342013856,-86.23091875495642,88
41.69901840646425,-86.23492203060111,65
41.698400195374056,-86.24293408282877,63
41.70139514038086,-86.23818634316902,50
41.701106748632,-86.23676375394483,59
41.69503511591038,-86.23562333804243,58
41.70564579171391,-86.22646095790056,78
41.70200670752467,-86.23232331643588,76
41.70508543767451,-86.2361702533309,74
41.69527291431222,-86.24389097103118,58
41.697675497764244,-86.23230302576411,72
41.7028117330514,-86.23683848877815,97
41.70261567219516,-86.23324678264323,86
41.70641013559564,-86.23344095403483,72
41.700008062791184,-86.227142641596,76
41.706103108500024,-86.24410320020966,80
41.70603731991601,-86.23398952386663,52
41.69885865929356,-86.24447996529007,57
41.70452931807302,-86.23087379967292,66
41.69943955171833,-86.22980548278088,89
41.70409231028712,-86.22799106113654,49
41.705110584573916,-86.22568254537275,82
41.70379909711297,-86.23942638829432,64
41.69680752775414,-86.23369685302025,77
41.69617175823924,-86.23208863160544,65
41.6952048976189,-86.23078211134332,75
41.701155463500754,-86.24189031535447,75
41.69548908538759,-86.2333947831512,83
41.705991986470295,-86.23965567832964,78
41.70387441797772,-86.24196285034068,88
41.70535513938222,-86.2421689602699,71
41.697716095818464,-86.22518408619536,83
41.69692409269719,-86.23583109961058,91
41.704129997947284,-86.24086776860463,56
41.699352455037484,-86.23362802306312,82
41.698385846559866,-86.23466244833186,78
41.69835044401211,-86.24039875322225,88
41.70091847996937,-86.23881766336059,68
41.706593470562,-86.24214269194121,76
41.69979474936991,-86.23931196375388,74
41.699708573570355,-86.23537360168939,75
41.69791149935826,-86.23523243708107,75
41.70550868087046,-86.24432785763986,50
41.70101175851746,-86.23694927272808,63
41.696723995055464,-86.23566752398196,74
41.70633977310617,-86.23823453878865,77
41.70270572158784,-86.23603315746908,87
41.695594272930364,-86.23737480270081,76
41.706498881656636,-86.23920941203987,81
41.70648646344054,-86.24387615391548,60
41.69532559703902,-86.23257059465047,81
41.696170275995144,-86.23867578972491,84
41.70022423228259,-86.22751823059566,72
41.704662700151,-86.2295950184232,94
41.698915271152124,-86.24106187160473,63
41.70248078605464,-86.2328938229108,90
41.70162759207761,-86.23942093684697,78
41.70475135336548,-86.23872899692081,78
41.69603255503401,-86.2374315949648,69
41.70220569192193,-86.23780429190384,84
41.69750811115644,-86.2291340280271,89
41.70172101961616,-86.23422970039205,39
41.70420544846699,-86.24208180150205,48
41.69809252966658,-86.23375447812248,61
41.70267463926506,-86.22926979614154,81
41.69953963569477,-86.22654592166471,72
41.69523785980117,-86.23418024671619,77
41.69762400801061,-86.22506771713034,89
41.69543415892152,-86.23486348651133,59
41.697866652168855,-86.22604168171326,90
41.70622626779457,-86.23553038089972,56
41.69729404414217,-86.22696807059855,48
41.69738615040163,-86.2311003413634,100
41.69514888253098,-86.24211975078589,51
41.702826500302564,-86.23247811968265,60
41.702412538625666,-86.23553212248243,65
41.70459416580905,-86.24185151491855,69
41.69513787545621,-86.24055851764034,67
41.70041239069527,-86.23397948296657,55
41.705129655588436,-86.24300866392532,76
41.70279198659343,-86.22544237665059,57
41.696838830907886,-86.22744599156108,50
41.697365877724984,-86.2393115727371,41
41.70656253417223,-86.23308969429789,78
41.70213085175398,-86.23882914835147,66
41.70198512458414,-86.24154441890319,73
41.699269440161935,-86.23382989494486,53
41.69816538719562,-86.23820045860816,61
41.706896582397086,-86.2334054964538,76
41.703491400288875,-86.23311018638972,55
41.70108138790882,-86.22970040336169,58
41.69664523939545,-86.2283090243779,58
41.70344142415566,-86.22781769136596,37
41.700004851921726,-86.24298006454352,73
41.69751866148815,-86.22680746078427,71
41.695742072743606,-86.2401155219119,81
41.705074797188935,-86.24409593268003,76
41.7066640240822,-86.23923190038659,54
41.7067270592586,-86.23636805137818,56
41.70477636445689,-86.23530236140552,79
41.69719601815207,-86.24398723264743,69
41.70385721422532,-86.23471255167482,58
41.69795954898661,-86.24354173992712,67
41.70186857383409,-86.2268487142927,71
41.70156654540401,-86.23315597549691,72
41.70195726621978,-86.22681439431042,85
41.69970357304153,-86.24482733664581,66
41.70545752471995,-86.24286481120737,72
41.70624661435288,-86.23810916746449,50
41.70123202133714,-86.24254008984836,87
41.700251100178,-86.22662815655401,88
41.7057583301453,-86.24076736846939,68
41.70630819189101,-86.22751496786991,85
41.704913657000525,-86.23869594517122,52
41.70307852510478,-86.23295815400466,32
41.70340201757695,-86.23322402228537,81
41.70404607135155,-86.22685319312652,66
41.695617916946404,-86.23057515735967,70
41.7060277880602,-86.24182414772883,70
41.70644142935931,-86.2402509850764,83
41.69674268402314,-86.23665357598617,64
41.70558491768669,-86.22940591847225,66
41.69690336006051,-86.24463393757212,76
41.699749451069906,-86.23335521012443,62
41.69546424952143,-86.23491046060167,78
41.69543604102259,-86.2447910111319,74
41.702486074231864,-86.23068568631781,79
41.699638438547126,-86.23391095897752,48
41.702231226106626,-86.23538293806219,22
41.70658534426677,-86.24354753415639,71
41.70313983267838,-86.23003824033107,100
41.696101219842895,-86.23230172597748,99
41.70441585360299,-86.2262662487255,57
41.70431673696627,-86.23124098950275,58
41.7039474624406,-86.23432254936999,64
41.69680083432102,-86.24413251259027,83
41.7026788087481,-86.24219126296899,37
41.701057974478296,-86.23707355728028,84
41.699552019320585,-86.23050230101566,58
41.70313641918744,-86.24128700436115,62
41.69805080285485,-86.24189981906508,40
41.69718865071369,-86.23255954404489,51
41.70416677289267,-86.22940021957888,85
41.701188223388606,-86.22760582495363,78
41.70339690085029,-86.22584908454452,69
41.70351989765527,-86.2261663465001,67
41.70540928192283,-86.22689486007023,70
41.700001399044936,-86.24125567693336,56
41.70223847889848,-86.22988168871073,43
41.697753227055934,-86.23664265991317,66
41.70580136712128,-86.2260531039943,61
41.70663097850847,-86.24039014882348,69
41.69764963836592,-86.22981916722642,51
41.69819523542139,-86.23235102968125,79
41.70170530684125,-86.2349387078433,78
41.69859563902297,-86.23100658459776,95
41.70310828751334,-86.24328668360629,64
41.69917404885263,-86.24357500729191,70
41.699024136188314,-86.24193011405939,77
41.69878989109402,-86.23452456572402,74
41.69554205251456,-86.22612488235676,67
41.6999487296497,-86.24168421593937,47
41.70111597173361,-86.24134156839706,71
41.69696464758307,-86.2393608214215,48
41.6973746643836,-86.24230394559747,69
41.6982155269046,-86.2272561717816,65
41.699576342757624,-86.23300067016457,57
41.69973174920357,-86.23792854732574,85
41.7022852107657,-86.24048381608883,76
41.70539921796811,-86.2332004740271,85
41.70296970815515,-86.2346328376481,73
41.69721619047677,-86.23089512454195,56
41.695125164156146,-86.24499433848726,61
41.6967755640596,-86.23006400858374,59
41.704676131820236,-86.24152535336509,69
41.69699961631681,-86.22542376815957,85
41.70192459066705,-86.2284375909566,64
41.70393398599085,-86.22510733997716,82
41.699819310841214,-86.22756927211815,33
41.69522168820337,-86.23685446606183,64
41.695440273429064,-86.23115598263821,41
41.69897185496954,-86.24200007695386,72
41.69712656933599,-86.22859632659318,86
41.70091734094828,-86.22573578273426,45
41.6961343050545,-86.23119327925544,68
41.70186189657456,-86.23447146412684,81
41.69968346339135,-86.2332022916399,72
41.69588247811312,-86.22815272268893,58
41.69717006369346,-86.23496080592282,58
41.69902106356972,-86.24239028615516,77
41.702128735830954,-86.24465106442936,69
41.69553100735112,-86.23995626516682,82
41.69588800703492,-86.24090110682475,86
41.696621641540524,-86.24279792418396,66
41.70642823321231,-86.23255578335532,59
41.70183137816756,-86.23396902312088,81
41.704715151335336,-86.24027403067205,68
41.70163200130043,-86.22873357903887,69
41.69572676746989,-86.22993338500736,96
41.704935792349055,-86.23075547676154,83
41.695027162263145,-86.2358946044447,59
41.697715625314366,-86.23958753449168,70
41.70034252229305,-86.22599076675513,94
41.703933107243635,-86.22765684621504,64
41.69980041328615,-86.22837597572357,70
41.69511679240505,-86.24136258217386,75
41.6962869349139,-86.23682353730717,64
41.69653794341777,-86.22571734972595,68
41.70623679227752,-86.22701516189696,68
41.69655149420404,-86.23830427071103,32
41.7031643963762,-86.23544395536824,72
41.69738114151546,-86.23804365535065,56
41.70410631782172,-86.22573870819144,53
41.698006457290106,-86.24159337899609,77
41.69560975625863,-86.23843894950464,71
41.702541499306705,-86.24286785454218,66
41.696561737682515,-86.24398248133305,80
41.70479708302804,-86.22936106521051,100
41.703016918942794,-86.22537126873392,65
41.70539953983624,-86.24479743735891,64
41.699335332686545,-86.24397129152068,56
41.69791422647061,-86.2368611840063,74
41.70321843168066,-86.2275756178634,62
41.69772516625539,-86.23960783237425,82
41.70221119105246,-86.2437829521927,83
41.700443775924185,-86.22507844784884,58
41.696126503172785,-86.2363830434399,76
41.705302005766036,-86.24219946054546,74
41.70054179291576,-86.23328459288776,53
41.69619069198649,-86.23753230269914,67
41.7029311126863,-86.22569855914199,76
41.70165639572708,-86.2352742241115,72
41.69784400549494,-86.23693268386494,90
41.704234837536866,-86.23132741599767,77
41.69561021378545,-86.23418305934796,96
41.696803660269175,-86.23416706821219,83
41.69773281391239,-86.23426172099904,20
41.69677263611213,-86.22687350372344,97
41.70073273118845,-86.23884197839706,69
41.7044158319136,-86.22828501325891,53
41.699249936115635,-86.2358365965829,58
41.701507658750536,-86.23098156402605,59
41.70545772484187,-86.23635667502538,70
41.700560035512815,-86.23101849833647,61
41.69943338843171,-86.22546174115551,93
41.70553788504327,-86.24198084370758,45
41.699846716345704,-86.22599558248479,62
41.70265328444802,-86.24433394115371,58
41.70074149185589,-86.22551077510252,95
41.70641998219429,-86.23533318591015,94
41.69975318220896,-86.23729914757448,69
41.703618607239875,-86.23162196642028,62
41.704401659786704,-86.23144945055404,91
41.70677377966641,-86.22535963056055,100
41.70030668877163,-86.24330111867057,69
41.699896432894576,-86.2363389690469,93
41.70056357954997,-86.23756026598528,69
41.696548066806805,-86.24066125131755,84
41.70044676739381,-86.24389214844732,100
41.696651663794476,-86.23390238150176,100
41.69611134783456,-86.23191157541163,100
41.70292519504611,-86.24052815683193,82
41.70582693139968,-86.22754029909787,67
41.69613538844127,-86.24293938131626,58
41.70003830354468,-86.22556859899434,77
41.70395184588371,-86.22824045689238,66
41.696734536322616,-86.22762008740655,59
41.70676901836345,-86.2385241568997,67
41.703767231787594,-86.23461292498138,69
41.70273751087953,-86.23693357572154,81
41.704455240083334,-86.24080807326858,66
41.69829510621671,-86.22777791600363,84
41.70108800046585,-86.22571818440326,77
41.698767795046145,-86.22690668023597,84
41.69740206465532,-86.23349549834234,70
41.70387058928724,-86.22873185662051,59
41.70100750429274,-86.22859093083966,57
41.70148303574702,-86.22763138306084,57
41.69732869827147,-86.23354300284831,47
41.70292418328826,-86.23134494203426,80
41.695611552552926,-86.23042243024332,27
41.69543663610946,-86.23297482445903,55
41.70194475802004,-86.23311051952494,77
41.70679976292291,-86.24108975719652,75
41.69836395558058,-86.23065967928,87
41.704207112025415,-86.23150404287217,44
41.69861412405966,-86.22570857201246,93
41.705087999972896,-86.23096022394587,85
41.70057035092856,-86.24328011171545,69
41.70295201434306,-86.22535292932618,65
41.69677249911555,-86.23698111327045,66
41.70005256393557,-86.24236395880246,63
41.70618842332484,-86.23201310894893,75
41.6958912249828,-86.22502908124898,64
41.70469614723405,-86.22738405392309,75
41.7064005296981,-86.241470497257,55
41.696064972580956,-86.22529791390626,82
41.70305244132186,-86.24367969095013,100
41.701943106797245,-86.2292450371437,85
41.706292492141664,-86.24233572847176,59
41.70039728966349,-86.22595466831112,80
41.69629852188686,-86.24109863292142,40
41.704762252532795,-86.22803610999557,58
41.69849546013171,-86.2444265256815,80
41.704269184411494,-86.2369944423984,100
41.697328798151915,-86.23623244542928,95
41.69895810486849,-86.23595110984158,76
41.706924428537356,-86.22930850845991,100
41.704905224926854,-86.23048370513285,71
41.70446562385293,-86.22612122126827,50
41.7056015220411,-86.23955847580713,100
41.69969499668646,-86.24404133782984,79
41.70557048099683,-86.23393188819526,87
41.70385270028198,-86.23383861636405,63
41.70214084195463,-86.23327074907122,56
41.70402743185597,-86.24268014189448,80
41.70570049509127,-86.22807322305468,83
41.699033365196364,-86.23305655498186,70
41.706689165029914,-86.24485951860801,72
41.70632151819879,-86.24339004335971,52
41.70082804466831,-86.24229914936072,73
41.6995535498986,-86.2291193919805,64
41.699451328062935,-86.23705241436129,73
41.70158206153475,-86.22761905050758,56
41.69921577302185,-86.2448009792842,81
41.70194227284541,-86.22911764968745,74
41.7045563100098,-86.22633873198802,69
41.69618999383987,-86.23766242987905,70
41.70488217669711,-86.24442802935425,73
41.69696400696575,-86.22522865114875,58
41.69598783011598,-86.22770176640613,77
41.70657335518995,-86.23886335376922,85
41.69583203968652,-86.22631976335748,67
41.705113947140404,-86.23676270723205,75
41.70470158091108,-86.22871130269135,71
41.69880177011889,-86.24187762195803,73
41.706388470457306,-86.22597025942302,48
41.70453318932903,-86.23746052018386,80
41.703289561483004,-86.23873832498538,77
41.70695301216674,-86.24107314411431,80
41.70047670337504,-86.23775824311572,60
41.705587357804966,-86.24206436996162,73
41.706292534092476,-86.2306958507668,70
41.69798117983129,-86.22525566379446,41
41.69808295893477,-86.23478335991271,73
41.69969209923966,-86.24153294331308,75
41.70430873871333,-86.24266552271648,64
41.70331906537827,-86.22919965658117,73
41.699626836127514,-86.24063448051393,38
41.70267373556248,-86.24207341383108,57
41.69721457196487,-86.2351306328287,67
41.70588753156018,-86.23708053231601,52
41.69875900839462,-86.22910414164753,94
41.697872112734416,-86.23963816663739,57
41.70027794563838,-86.22695584381849,68
41.69985286161218,-86.24428250528238,70
41.6951769801598,-86.24127838585497,46
41.70216895147544,-86.2283430256124,79
41.699181765153334,-86.2350430082675,75
41.70016287518422,-86.22993508719908,64
41.696932372107305,-86.24261521319492,42
41.698569726277,-86.2394990446576,76
41.70578157591989,-86.23348180948855,99
41.70265975195562,-86.24380233224142,51
41.7013720378524,-86.23276066916863,94
41.695341025720445,-86.23243459072442,76
41.703348096274894,-86.22537330639722,82
41.69774437475066,-86.22849931152783,46
41.69616573426851,-86.24343226756727,62
41.69837011552877,-86.22650407437261,45
41.69733802735964,-86.24269073411577,96
41.70568599781787,-86.22690964286973,81
41.70635004221442,-86.23137603085102,78
41.69878956691071,-86.23486091984886,53
41.69865198436156,-86.24003005169882,90
41.69836322738254,-86.23073052546525,71
41.70662277511601,-86.23520843168993,56
41.70125999444006,-86.22618303002129,90
41.704262179730115,-86.23430754284591,79
41.7004453936835,-86.23680241668411,77
41.70396036252229,-86.24401486590263,62
41.69652595932254,-86.24387676000586,68
41.70577021221977,-86.24279575706834,56
41.70198917822585,-86.22720552984761,87
41.70462325659727,-86.23197573291142,65
41.70447656303966,-86.23766261925991,71
41.70291508257717,-86.24242442615206,64
41.70028603069363,-86.2376985667566,74
41.70640429806171,-86.23448628692822,67
41.704802705470314,-86.23562688707652,38
41.69969610226865,-86.24416347885963,70
41.69740061560618,-86.23241934877812,66
41.70246352150749,-86.24366382452475,47
41.69989853659621,-86.22536925800978,51
41.69516026082257,-86.24265438881913,48
41.69795340074537,-86.23628555393482,43
41.69904231229809,-86.23896410954009,69
41.69593347607127,-86.22868720025343,68
41.69977391498247,-86.23628901408118,70
41.698799352171385,-86.22518403349747,66
41.697836344089936,-86.23985913254613,69
41.69679193241036,-86.2273074454791,75
41.70092914457426,-86.23904654674911,52
41.702058351069745,-86.24212955896711,73
41.70343316665071,-86.23289798686193,67
41.706609616700106,-86.22680497795298,78
41.69624373742717,-86.22696105229572,96
41.70049683662437,-86.23206805308793,60
41.698405394410536,-86.23615470245778,57
41.70395462845473,-86.23364431353619,83
41.702825032111775,-86.24239923042029,64
41.69980408040522,-86.24406633215706,93
41.70252243980581,-86.24099021008244,66
41.695615932351444,-86.24453224983267,94
41.69554024868141,-86.23085816380335,67
41.70531385783911,-86.24156551176347,56
41.697417525293105,-86.24379845735943,53
41.704823324408125,-86.2431739815327,55
41.70118974726403,-86.22861692377566,77
41.70144957668606,-86.23166035458661,81
41.695003818927006,-86.23357781070993,64
41.69955431854609,-86.230321436765,68
41.69502673455213,-86.23244274448443,96
41.705884548842164,-86.23549983476914,74
41.70006816843391,-86.22815613418246,78
41.70360043241424,-86.23720983799198,54
41.69654522693143,-86.24169141487914,41
41.695889100995224,-86.23858740208372,78
41.70236280038268,-86.22562505927797,79
41.69769735019204,-86.22688313067495,78
41.70268604892572,-86.24217991090082,61
41.69840001210066,-86.22814358074432,69
41.7024485081561,-86.24240991937398,52
41.700415411958225,-86.23228341785114,62
41.702696999961745,-86.23159844934331,40
41.697840233994654,-86.24040567950021,76
41.70315259269734,-86.23402851061805,53
