lat,lng,strength
41.705080636313056,-86.23712181339963,86
41.70110862240969,-86.22972239566504,60
41.70302243044086,-86.23874415588544,77
41.701684932111434,-86.23431340665074,67
41.702409797156776,-86.2348065148559,71
41.6978105104548,-86.23892946189257,96
41.697047274985714,-86.23370164660768,82
41.69690557166353,-86.22676770667462,71
41.70334783781139,-86.22781774991836,73
41.70344813248101,-86.22723161768556,81
41.701322913023354,-86.24357982427306,100
41.705176036656766,-86.23725212143171,60
41.69790139683093,-86.23660653098538,76
41.69772613167008,-86.22776460019269,86
41.70273987364707,-86.24390610868103,63
41.7065876975581,-86.22795383952037,74
41.700343804416704,-86.23368104910793,84
41.69761119235273,-86.22586406223088,75
41.702202229494894,-86.2414303152195,88
41.69569316828262,-86.24398527929345,59
41.7042475272447,-86.24110496869,73
41.701824981612155,-86.2265414975179,78
41.702722145799065,-86.24067433587568,54
41.70222889533588,-86.23625138573586,78
41.70157992410677,-86.24342952107705,68
41.70379137758359,-86.22746974082837,35
41.70151716994899,-86.22853917485995,69
41.69573256762738,-86.23991566926541,64
41.705943979122246,-86.22857881926744,61
41.70555386423467,-86.22785134601789,73
41.7012311480428,-86.23939944777584,70
41.69726949094693,-86.2401989546056,65
41.70175814842988,-86.23899131823258,77
41.70366140926702,-86.2350272264816,60
41.70314521799201,-86.23176210955441,77
41.69665482301393,-86.22681252021614,52
41.70104113101332,-86.22836593702439,52
41.69647755064608,-86.24069555018777,45
41.70597574840394,-86.2316617595879,81
41.695509368766224,-86.22916682512675,60
41.69523566142411,-86.23307922771106,60
41.69546985211566,-86.23927475065767,73
41.70564435711869,-86.22729143439108,88
41.70370529363981,-86.22758494006771,86
41.70442717740563,-86.23534286811562,44
41.69513619319284,-86.24462570329023,84
41.70481562554184,-86.22957422118336,66
41.70372037716668,-86.2360175864385,97
41.70342452086035,-86.23584425879073,72
41.69508866393091,-86.23709927285044,42
41.69831963154629,-86.22687648270347,94
41.69999657077107,-86.23811194481792,64
41.70074382047012,-86.23999190620057,78
41.70563059692014,-86.22747665281614,68
41.69819266382532,-86.24009678236239,59
41.70133458680855,-86.22501858863157,62
41.70373344248959,-86.2307777479132,71
41.701248766124856,-86.22595929326364,74
41.7050075298991,-86.24213578204562,86
41.696923516862846,-86.242320655912,78
41.6968459310629,-86.23186999052905,96
41.701408664004326,-86.2414674901987,88
41.70317586601202,-86.23601805347747,89
41.69613614584409,-86.24196199366258,97
41.695886303719035,-86.24456206988594,62
41.697924553914994,-86.24030310233118,57
41.704095897211666,-86.24360852943724,82
41.69854213674548,-86.23722300067098,97
41.7058710192745,-86.23344093545657,73
41.70420233860588,-86.22564512903438,82
41.702661474649844,-86.23571985688038,71
41.70390083301691,-86.23828412008413,60
41.69629764762528,-86.23927537091305,78
41.69784377117827,-86.23559817152095,70
41.704349830502444,-86.22907148561062,60
41.698644025451564,-86.23664759058506,75
41.70038660223606,-86.23259748700468,78
41.70370321332888,-86.23872631329843,79
41.69965230375384,-86.22634223134983,87
41.70533440430567,-86.23574927693929,57
41.70049885845877,-86.23411795954563,52
41.705798851190096,-86.24107539749107,87
41.698841938110846,-86.24324073721208,84
41.706502807875786,-86.23956202309074,82
41.69643170917634,-86.22754845917662,82
41.70015016885806,-86.24038183596603,59
41.69771770544773,-86.24154847233672,65
41.69589786476493,-86.22697928778499,55
41.70636005325831,-86.23717617185454,52
41.700776404446714,-86.23563266322704,52
41.69653278086606,-86.24359059161907,71
41.70497074727797,-86.23882372374554,75
41.69548562369148,-86.22741387074706,69
41.70549177805432,-86.23131618594945,59
41.696044624366834,-86.23845971550534,55
41.70535121963489,-86.23948967899076,53
41.697535713290165,-86.23928319814347,88
41.706455918082575,-86.22662691967557,55
41.705289898259,-86.23896693596667,69
41.69974662188872,-86.2288180518479,63
41.704736519569394,-86.23133750524028,65
41.703735327472614,-86.22944254519707,58
41.69977522973521,-86.231658331683,50
41.70698555966521,-86.22756865598465,73
41.70625038864242,-86.23078687162396,69
41.698430651504495,-86.23755070150567,65
41.696574547730194,-86.24270051989933,65
41.69943192272035,-86.23100165905811,62
41.70552998710816,-86.23301846322867,67
41.70158803678069,-86.2448165104899,70
41.69644986534019,-86.24167675428045,65
41.698952995556326,-86.23188254417812,84
41.69741365205035,-86.24344544025868,53
41.7061834518747,-86.22929331193875,63
41.69867439780174,-86.22627228782682,75
41.696184954521634,-86.24143838037345,47
41.70265177017156,-86.22881683673067,45
41.70390225176734,-86.22701932643176,92
41.699186915683455,-86.2289627164705,83
41.69542538984135,-86.23264891251826,100
41.70519077548499,-86.23798739010306,68
41.69557629923179,-86.244762758858,85
41.70091013607455,-86.23967939705017,41
41.70038923305424,-86.22791314857552,32
41.70204283819525,-86.22819650999777,84
41.706483895733584,-86.24419168567313,65
41.69670358100358,-86.22834849011747,72
41.6973324756243,-86.24200120005935,50
41.70572097103311,-86.23698230747452,40
41.70339396941925,-86.23151567778943,90
41.69892896906475,-86.24328553461125,68
41.70469992745773,-86.23000117780845,64
41.69676544346559,-86.23682148386817,71
41.700051480906026,-86.23806073678264,41
41.70144933196737,-86.23409066510456,95
41.69683540772815,-86.24209348874977,100
41.69552933481083,-86.234354579667,91
41.70020018163141,-86.24411012927601,90
41.70543200246151,-86.2310914636302,88
41.70698695636031,-86.2253132741497,91
41.70305397704028,-86.23343529073601,100
41.70057347521896,-86.2379408123879,84
41.69704590274363,-86.24339018463883,70
41.702773064066164,-86.22857674724435,69
41.705912863061165,-86.22887635053264,59
41.697043752346424,-86.23186472002114,58
41.697926645750584,-86.22971639733991,78
41.696607584708346,-86.23640817868011,97
41.703032675178854,-86.2405953549602,83
41.70450218600861,-86.23964615664813,81
41.69761476203762,-86.23047821412723,62
41.695829492839806,-86.22669295652514,63
41.69829811583683,-86.23810649038427,68
41.70582452136375,-86.2299224554065,55
41.702802165291466,-86.23005954935657,80
41.698675691473944,-86.2364330467642,72
41.701203758691655,-86.24252725825592,79
41.698874486871674,-86.23490021220232,96
41.70529990753705,-86.23189878487946,58
41.69541682489754,-86.22840767989919,55
41.705423652687855,-86.24449638534965,62
41.69729964207656,-86.23168645533889,89
41.70025808129183,-86.22637189900104,51
41.7016885307447,-86.24004557170053,78
41.699843198426436,-86.2410212415647,89
41.70681696255278,-86.24051343962208,79
41.70321552641455,-86.23236439093283,58
41.69682696327109,-86.2342618596435,92
41.695339283976644,-86.2408507504309,50
41.695792386078665,-86.23814772609532,99
41.69950083193147,-86.24397155664684,75
41.702566636891476,-86.2293155906896,59
41.69783931462139,-86.23665794904859,63
41.701356853717776,-86.22570611648531,42
41.70638362068676,-86.2404662362022,65
41.70306381773164,-86.23521726872237,70
41.69824259804429,-86.22673942325689,96
41.696568764654174,-86.23266155864076,58
41.69888495800548,-86.24143884108561,67
41.700471552411656,-86.24200801109978,85
41.70246388434997,-86.2347154924593,80
41.69616080702728,-86.22577937634607,80
41.69531981939998,-86.22721354793852,62
41.704039337993585,-86.22858713775935,90
41.70440813538821,-86.24352650833019,78
41.70333355248242,-86.24262025500295,85
41.7064632639568,-86.24020513045197,79
41.699717599611255,-86.23248035910039,59
41.70332078039508,-86.23693101346021,64
41.69877240034335,-86.23900801970542,86
41.702320779920925,-86.24493207882534,75
41.69870622071425,-86.23530556959918,70
41.70182860707694,-86.23429346574119,84
41.70266248439235,-86.23796715004985,59
41.70523481506725,-86.23037072728614,55
41.696677173251324,-86.23084220661619,70
41.703585446820206,-86.2406598892959,76
41.70100396824586,-86.2295564281876,47
41.69630338438259,-86.24266470078537,69
41.70328420458018,-86.24389231940802,80
41.70543270288102,-86.2445975433659,59
41.69820815335326,-86.23405565851252,74
41.706328080029174,-86.24076947303358,60
41.70391938862858,-86.22941546596086,45
41.70047186138834,-86.23248734810657,82
41.70563831363235,-86.23125462453768,45
41.703456613501196,-86.2403225873842,94
41.70105433636235,-86.23137912054938,86
41.69981207194657,-86.22969927406268,92
41.69550847116264,-86.2351857586488,59
41.70389731537839,-86.2301011629822,73
41.698480963640066,-86.22966019723675,80
41.70250579619239,-86.23844347528934,81
41.69718236327869,-86.22928524364417,47
41.69767143073672,-86.23334167610453,63
41.70695534313523,-86.24067009767096,50
41.70568294249443,-86.24301672113893,79
41.70057744751236,-86.23728616684998,73
41.69601099472459,-86.23996504342607,100
41.69955449494337,-86.22994516715711,100
41.70095293071908,-86.23181300102138,67
41.702609276221374,-86.2440976524484,68
41.70626384635311,-86.2338761264404,71
41.70131235584968,-86.23422264387533,50
41.69549956376623,-86.23239535492918,72
41.70220711999321,-86.23091628789939,86
41.69817161989307,-86.23543895847392,77
41.69558560678717,-86.23456626132027,74
41.70423924701422,-86.2264886898042,62
41.70161288074225,-86.22876784756271,70
41.70254551781814,-86.22731770931388,64
41.69761418727659,-86.23847772672524,75
41.70388291933558,-86.22978795111452,74
41.696593529075955,-86.24192195140513,66
41.70344197545729,-86.22885614149271,48
41.69943991694921,-86.23272613713709,100
41.701092865437076,-86.23372545731834,88
41.699905672137454,-86.24451723006804,45
41.70680040810556,-86.23330520063624,62
41.696823995674706,-86.23791685718558,74
41.696002293299856,-86.24029235237595,82
41.7044257266194,-86.23223516370619,62
41.7027594072518,-86.22961854518287,73
41.699603527290236,-86.22952284488149,78
41.7038790933917,-86.23476559434172,63
41.70473601000162,-86.23797923905576,94
41.69678962135744,-86.24414474765088,71
41.69507980335198,-86.23945481522652,56
41.695163385555794,-86.23714865791035,67
41.70384388150895,-86.23962666359202,94
41.703659581959315,-86.2360712009948,88
41.70326319867644,-86.23995720695724,78
41.70686002030258,-86.23812129440213,48
41.70087235823339,-86.24370317825482,73
41.700426050885994,-86.23880176702595,77
41.706329407399146,-86.23845681966012,58
41.70130248399734,-86.22630717129633,76
41.70259260133177,-86.24280646385517,84
41.69787285006999,-86.24157676492803,83
41.702448152964806,-86.23538053032736,82
41.69911853257298,-86.24294832784553,50
41.699992188011706,-86.24402954682402,67
41.70188395492524,-86.22529545244068,79
41.69906630188462,-86.24106749331293,75
41.69702362553604,-86.23551554658167,64
41.705467001841946,-86.22627657324796,75
41.697131306418676,-86.2295997855978,100
41.70161773189053,-86.24280661727647,63
41.702775510805154,-86.22507391898435,79
41.695000996363326,-86.24217273979869,71
41.70237661524245,-86.24052955659201,82
41.702907816503796,-86.23674282076192,56
41.700332333249456,-86.23192229835225,74
41.70559696250055,-86.23221461165357,52
41.70023350018139,-86.23571407365282,65
41.706675699832985,-86.23295002495212,56
41.70429952164499,-86.23927327815845,82
41.70162821918766,-86.23751786136928,79
41.69722745308928,-86.23163352809306,74
41.69709367233774,-86.23602057843841,75
41.698880239788004,-86.2430501017975,52
41.704221862215604,-86.23523817350782,76
41.701642827207166,-86.23555739020786,56
41.70490229349048,-86.23345674641529,85
41.705065503377014,-86.23330396639612,60
41.70203285339955,-86.23809515577274,89
41.70528457474871,-86.24077238671133,54
41.695951633222165,-86.23833123130946,70
41.70399835632897,-86.24469411720361,65
41.698230388202894,-86.22653338570552,65
41.70406394990368,-86.23494867805562,77
41.70532148199918,-86.23279248680748,59
41.69746424588334,-86.23170346552368,80
41.70552575823934,-86.2308271664912,100
41.695188772979925,-86.23256085773801,87
41.702501264592684,-86.23666916748313,71
41.69692010300863,-86.23579998904503,91
41.695014373113395,-86.23308122095011,64
41.704846716890934,-86.23837878235223,51
41.69517811862667,-86.24012058431576,81
41.70242903672994,-86.24013570347263,48
41.6998928847854,-86.2362243504862,62
41.703205903859654,-86.2368268168657,54
41.69680068883262,-86.24149051250555,85
41.699165795606326,-86.23728618489716,71
41.704213856612014,-86.24125923372682,70
41.704533897485014,-86.24232764229224,69
41.69792001572907,-86.23794665873724,59
41.70410725600617,-86.22625213112609,82
41.70141477902848,-86.23167114808628,65
41.695851009339634,-86.22768189558505,98
41.6964972566821,-86.2428485177081,97
41.702476209313936,-86.22671741923307,43
41.704448743172335,-86.2373222933926,81
41.70086611819414,-86.23655428530824,58
41.69948717365639,-86.22571604860046,76
41.701435955201994,-86.2370390411959,64
41.697915526603644,-86.24181958331731,57
41.69896041580515,-86.22949640481698,65
41.69622762841724,-86.22785417512924,59
41.69857927358696,-86.23268388018212,53
41.70296009189855,-86.23817766098347,70
41.70457068303153,-86.24386381279578,39
41.70176893012852,-86.23819560572419,72
41.70172121769433,-86.23036545422036,42
41.696528342467495,-86.24251559057143,90
41.69593253080975,-86.22613240763319,45
41.70438068943323,-86.22675185065152,72
41.69622123030987,-86.2366262263215,90
41.70279692114394,-86.24470204064274,67
41.70205653760194,-86.23549216913844,77
41.699842725877176,-86.24090621200067,94
41.70526842634838,-86.23865100891953,72
41.700846732219695,-86.23242733239103,60
41.706420342151745,-86.2423526842148,68
41.69792337187064,-86.24379252273121,91
41.70188051070972,-86.2312095009548,66
41.69747425721635,-86.23403408988256,64
41.69825220110971,-86.24343807542952,90
41.70431909300103,-86.24328598158608,61
41.700980660079736,-86.22760178952497,62
41.70619768875509,-86.23697611536565,65
41.703785417193515,-86.24133867700138,55
41.7006858967355,-86.23111208957815,58
41.70134917124966,-86.23469149105688,67
41.70334152213232,-86.2254087398149,55
41.701038656934095,-86.23582445942154,69
41.7061227796845,-86.24359707632813,66
41.699327503182595,-86.24037426279983,70
41.702690155184314,-86.23608274127726,70
41.700777808731324,-86.2358324260572,51
41.70118282140302,-86.23043527272644,80
41.7015225053933,-86.24043336259142,69
41.70647433948019,-86.2280471450565,86
41.70606561414895,-86.23578618625145,63
41.70439272227746,-86.22809049360505,84
41.704250768364716,-86.23833216961633,98
41.6996135764257,-86.24176090253209,87
41.69708245848103,-86.22885723083003,68
41.70497147159369,-86.22899075577932,80
41.70384412312815,-86.2318333869271,71
41.695315736616834,-86.22734304556073,82
41.7044202032479,-86.23523721039189,67
41.70254254499655,-86.23768539897122,91
41.70088857899827,-86.23175050709293,93
41.70453857582578,-86.2394095179286,86
41.7054064272712,-86.23422238616598,82
41.70014572844575,-86.2396077172945,72
41.70351610118234,-86.24286679165586,82
41.699620852180885,-86.23336735998261,79
41.699437110107546,-86.23874921214876,55
41.69985327779497,-86.23534312421597,74
41.70083598104606,-86.24302478629862,78
41.70439071672481,-86.23126582043906,56
41.7069955680421,-86.22717123951969,67
41.703362658161005,-86.24315255216955,67
41.699960062126685,-86.23908196829096,69
41.704356510035275,-86.22822782633479,69
41.70636220331201,-86.23447534422978,64
41.70006901766335,-86.2428894958459,100
41.70198108779349,-86.242797584098,78
41.70065323320343,-86.23485607563688,66
41.70591421883295,-86.23735339560393,60
41.695779614288874,-86.23410826865914,71
41.69835058439383,-86.2395228799169,91
41.701281347469425,-86.23404035769654,70
41.699836657392,-86.2323254034139,69
41.703665802275424,-86.22669913945538,89
41.706399918040205,-86.23743965691796,79
41.70395381091267,-86.23313940895922,66
41.70336502930219,-86.23814060618126,92
41.69877154417946,-86.23992713890644,94
41.70486230860965,-86.23017241631904,85
41.70546338044125,-86.22738887581373,72
41.70682753289583,-86.24230745543854,75
41.696855741432074,-86.23204908303823,69
41.69967195624668,-86.23369842592017,71
41.69781378320727,-86.24392631375227,71
41.70544142010484,-86.23103393286655,88
41.70507971219981,-86.23294788147768,80
41.69644548504858,-86.24107273183235,82
41.70559148195456,-86.23062405292143,75
41.6989832213974,-86.2375740763049,40
41.69872664942438,-86.24411235809124,56
41.695625769302296,-86.24366355783035,40
41.70429097777803,-86.22837398865668,54
41.69659074062017,-86.23059092304736,53
41.70581706535638,-86.2375511893448,54
41.69524158505846,-86.24436826563371,78
41.69926951478718,-86.2334293783145,69
41.7045063163525,-86.23717881467343,78
41.70395740379673,-86.23008362849968,72
41.69757187058019,-86.22989646508984,60
41.69763087297254,-86.23371259846644,60
41.69520657169015,-86.23374929116079,90
41.70244591738048,-86.2313403838511,93
41.701392480631,-86.22908004902834,68
41.69627482154445,-86.24418859952674,53
41.70397202675426,-86.23447386941213,58
41.69874296351491,-86.22833422435122,54
41.69809220942745,-86.23895870949879,62
41.6981338131275,-86.23177678794777,72
41.69623880320523,-86.2403750386688,61
41.70581274136379,-86.23189072883528,68
41.70636316747942,-86.23851953240923,74
41.69930856115997,-86.22949015227721,51
41.70268091234355,-86.23514612202258,75
41.699402581160726,-86.23017845460849,60
41.697780132148004,-86.23962968720406,74
41.70199205051749,-86.2389651752191,69
41.701288398611474,-86.23494250100413,59
41.70070614391224,-86.2444500909459,76
41.704554981720214,-86.22775500455472,89
41.697512287694884,-86.24160232389727,64
41.69757998489929,-86.2267141602384,74
41.69887103232873,-86.23571700299853,71
41.70190883955988,-86.23475953319374,79
41.69925122503247,-86.22687506738681,74
41.70302153062993,-86.23592282912136,38
41.70393803080608,-86.24399120193186,57
41.69665347332967,-86.23443828565951,67
41.70422006561161,-86.23277033816149,51
41.70511987380449,-86.23304259742926,74
41.69819534544935,-86.22895059244405,70
41.695646012135555,-86.23135779982593,70
41.70019673489504,-86.2335303187966,73
41.700206131025546,-86.23520437225861,36
41.695165426668076,-86.23517646684633,63
41.6979516966129,-86.23631912540841,78
41.70379314446512,-86.22717258360863,72
41.70389617227364,-86.24471695051936,59
41.69520109868267,-86.22940136319266,73
41.70398912772301,-86.23191453228199,64
41.700952816891224,-86.24034596971605,76
41.70622792325978,-86.22715118108533,100
41.7060815542369,-86.24111282393987,55
41.70347065602767,-86.2428777379406,54
41.70340679934993,-86.23405213046327,74
41.6979022770876,-86.22756804359815,70
41.6980405925174,-86.23762256535564,97
41.70020403893283,-86.23317561353474,52
41.70488234151163,-86.23583263434467,61
41.701811813030474,-86.23261638621538,77
41.706476038019694,-86.22845415636615,83
41.700254404320475,-86.23802073974502,63
41.69614496872469,-86.22765596896772,59
41.69839511867314,-86.24133551295071,49
41.70458743998999,-86.23061537086089,70
41.69657490618941,-86.22668517198309,57
41.70692146523579,-86.22921821258018,60
41.70159667932764,-86.23030854780336,43
41.69743529517139,-86.22771766432612,94
41.70640051922583,-86.23760539148466,81
41.699808297118636,-86.23005268765763,81
41.70631511507649,-86.22640967521946,48
41.695151758682435,-86.23826721034106,91
41.69774977432285,-86.22909091999492,61
41.69825980761067,-86.22889476965868,63
41.699570343368976,-86.23753167018798,63
41.69621998514134,-86.23696869548141,83
41.7056114453515,-86.23414091604789,28
41.69598051574862,-86.2427953448253,70
41.70379903050613,-86.2440618608456,67
41.698820320912034,-86.22511389518604,75
41.7028914598252,-86.2315953843191,96
41.70051128207097,-86.22918696222126,80
41.70351991553943,-86.24409036536039,77
41.6990199811614,-86.24227167059503,75
41.7064353944976,-86.23300641800401,73
41.69558388831822,-86.2413996167897,59
41.70155776668916,-86.23896516887253,58
41.69667093349446,-86.23895352885606,66
41.69964478431152,-86.24420195824217,83
41.70020384421946,-86.22556217359914,69
41.70558475426027,-86.2258287415494,42
41.696122357143224,-86.23985996568308,41
41.69734659183543,-86.23484695939237,88
41.70251860731235,-86.23834055699646,71
41.706578899586994,-86.23735332615688,71
41.70006829837917,-86.24022132286193,59
41.70452487215541,-86.23842343640409,86
